회사명,거래소코드,회계년도,매출액증가율(IFRS),매출액순이익률(IFRS),총자본투자효율(IFRS),CASH FLOW 대 부채비율(IFRS),총자본회전률(IFRS)
메가스터디(주),072870,2021/12,25.51,32.39,11.52,43.29,0.19
메가스터디(주),072870,2022/12,9.92,58.21,17.27,39.9,0.19
메가스터디교육(주),215200,2015/12,,,,,
메가스터디교육(주),215200,2016/12,0,2.01,26.05,19.68,0.75
메가스터디교육(주),215200,2017/12,25.1,3.37,29.25,34.42,0.88
메가스터디교육(주),215200,2018/12,41.63,12.96,37.61,50.85,1.02
메가스터디교육(주),215200,2019/12,23.43,11.36,38.38,43.68,1.03
메가스터디교육(주),215200,2020/12,7.97,5.59,28.12,28.16,0.93
메가스터디교육(주),215200,2021/12,51.11,12.85,35.29,40.19,1.09
메가스터디교육(주),215200,2022/12,20.05,13.62,34.06,39.06,1.02
메가엠디(주),133750,2015/12,2.58,15.17,27.84,54.6,0.85
메가엠디(주),133750,2016/12,-6.32,4.71,20.65,46.27,0.67
메가엠디(주),133750,2017/12,6.4,-3.55,20.15,20.27,0.7
메가엠디(주),133750,2018/12,8.43,6.95,24.96,29.97,0.73
메가엠디(주),133750,2019/12,5.14,2.6,26.15,31.71,0.7
메가엠디(주),133750,2020/12,5.88,8.21,30.43,38.29,0.68
메가엠디(주),133750,2021/12,-5.78,13.59,30.29,44.07,0.61
메가엠디(주),133750,2022/12,-22.31,3.34,23.35,28.74,0.52
메디앙스(주),014100,2010/12,6.96,0.7,18.32,2.19,2.33
메디앙스(주),014100,2011/12,-0.42,-0.58,15.7,7.09,2.21
메디앙스(주),014100,2012/12,-2.64,0.4,17.39,-2.56,2.04
메디앙스(주),014100,2013/12,-13.35,-2.94,9.47,-3.88,1.75
메디앙스(주),014100,2014/12,-6.79,1.69,20.11,8.04,1.73
메디앙스(주),014100,2015/12,-7.57,1.8,18.96,15,1.6
메디앙스(주),014100,2016/12,-2.22,1.64,19.32,14.57,1.48
메디앙스(주),014100,2017/12,-11.43,1.36,17.31,11.5,1.29
메디앙스(주),014100,2018/12,-9.77,1.38,12.91,2.67,1.07
메디앙스(주),014100,2019/12,-11.38,41.49,49.39,10.74,0.77
메디앙스(주),014100,2020/12,-27.12,4.49,11.17,9.24,0.52
메디앙스(주),014100,2021/12,1.17,5.38,11.23,-0.72,0.53
메디앙스(주),014100,2022/12,-0.96,-5.75,-7.83,7.13,0.55
메디포스트(주),078160,2010/12,52.68,10.89,7.95,5.74,0.27
메디포스트(주),078160,2011/12,40.26,16.17,6.56,4.51,0.26
메디포스트(주),078160,2012/12,11.27,7.67,2.95,-22.06,0.22
메디포스트(주),078160,2013/12,4.4,6.17,4.2,-15.53,0.22
메디포스트(주),078160,2014/12,0.97,-1.17,2.88,-1.9,0.18
메디포스트(주),078160,2015/12,18.09,9.95,4.66,-3.91,0.19
메디포스트(주),078160,2016/12,-18.34,-14.95,0.98,-8.32,0.15
메디포스트(주),078160,2017/12,47.45,-3.12,4.58,-12.16,0.26
메디포스트(주),078160,2018/12,5.05,-4.55,4.31,1.8,0.28
메디포스트(주),078160,2019/12,3.2,-30.29,6.32,7.64,0.24
메디포스트(주),078160,2020/12,6.16,-2.73,12.4,4.87,0.22
메디포스트(주),078160,2021/12,12.93,1.83,11.08,4.1,0.23
메디포스트(주),078160,2022/12,11.8,9.81,10.53,1.57,0.19
명진홀딩스(주),267060,2017/12,,,,,
명진홀딩스(주),267060,2018/12,,,,,
명진홀딩스(주),267060,2019/12,,,,,
명진홀딩스(주),267060,2020/12,,,,,
명진홀딩스(주),267060,2021/12,,,,,
모델솔루션(주),417970,2022/12,14.66,11.35,43.86,20.46,1
모바일어플라이언스(주),087260,2017/12,-17.71,2.95,9.91,-10.27,1.08
모바일어플라이언스(주),087260,2018/12,12.28,5.78,14.48,1.2,0.97
모바일어플라이언스(주),087260,2019/12,-22.56,-6.24,4.81,18.55,0.77
모바일어플라이언스(주),087260,2020/12,-6.53,5.7,7.93,14.16,0.62
모바일어플라이언스(주),087260,2021/12,19.86,4.47,9.28,22.25,0.6
모바일어플라이언스(주),087260,2022/12,6.71,3.99,10,11.94,0.65
모트렉스(주),118990,2017/12,4.56,9.19,24.63,32.35,1.37
모트렉스(주),118990,2018/12,-22.82,2.97,14.69,11.49,0.82
모트렉스(주),118990,2019/12,-5.22,-23.22,1.08,-0.53,0.7
모트렉스(주),118990,2020/12,53.42,-9.11,4.54,5.71,1.03
모트렉스(주),118990,2021/12,23.25,7.68,21.43,12.67,1.13
모트렉스(주),118990,2022/12,39.75,5.72,23.15,17.99,1.36
무림에스피(주),001810,2010/12,5.03,8.89,16.02,8.05,0.66
무림에스피(주),001810,2011/12,7.75,3.41,11.03,-5.9,0.65
무림에스피(주),001810,2012/12,-3.37,6.57,14.22,14.05,0.61
무림에스피(주),001810,2013/12,2.88,5.68,13.74,16.48,0.64
무림에스피(주),001810,2014/12,-7.74,3.15,11.94,11.63,0.57
무림에스피(주),001810,2015/12,-4.29,2.92,11.2,15.19,0.53
무림에스피(주),001810,2016/12,-2.09,2.14,11.09,19.34,0.54
무림에스피(주),001810,2017/12,-1.67,3.57,11.66,13.02,0.53
무림에스피(주),001810,2018/12,3.9,-0.11,9.19,-0.8,0.53
무림에스피(주),001810,2019/12,-0.94,2.08,10.68,-1.52,0.52
무림에스피(주),001810,2020/12,-8.09,4.35,10.63,13.13,0.48
무림에스피(주),001810,2021/12,5.39,3.76,9.4,8.1,0.49
무림에스피(주),001810,2022/12,16.12,-8.78,1.12,-12.56,0.56
무송지오씨(주),135160,2015/12,,,,,
무송지오씨(주),135160,2016/12,,,,,
무송지오씨(주),135160,2017/12,,,,,
무송지오씨(주),135160,2018/12,,,,,
무송지오씨(주),135160,2019/12,,,,,
무송지오씨(주),135160,2020/12,,,,,
무송지오씨(주),135160,2021/12,,,,,
무송지오씨(주),135160,2022/12,,,,,
미디어젠(주),279600,2019/12,6.81,-3.95,24.67,-0.27,0.61
미디어젠(주),279600,2020/12,-14.58,-3.01,28.07,-1.28,0.38
미디어젠(주),279600,2021/12,26.22,1.07,31.97,5.58,0.47
미디어젠(주),279600,2022/12,15.74,-10.73,31.85,2.41,0.55
미래나노텍(주),095500,2010/12,3.8,8.68,20.99,28.22,1.07
미래나노텍(주),095500,2011/12,-7.58,4.02,17.97,22.14,0.95
미래나노텍(주),095500,2012/12,17.53,6.68,21.41,26.51,1.03
미래나노텍(주),095500,2013/12,-17.2,0.66,13.83,17.98,0.78
미래나노텍(주),095500,2014/12,-19.47,-21.09,-2.74,11.17,0.69
미래나노텍(주),095500,2015/12,2.47,2.58,16.07,19.41,0.82
미래나노텍(주),095500,2016/12,-1.43,1.78,13.97,27.39,0.83
미래나노텍(주),095500,2017/12,-18.99,1.65,12.87,20.16,0.67
미래나노텍(주),095500,2018/12,9.21,4.83,13.71,7.03,0.7
미래나노텍(주),095500,2019/12,4.67,-0.55,10.26,2.7,0.69
미래나노텍(주),095500,2020/12,41.4,2.33,11.4,-4.99,0.94
미래나노텍(주),095500,2021/12,18.56,4.96,17.28,11.67,0.99
미래나노텍(주),095500,2022/12,-13.45,-1.31,7.19,10.63,0.76
미래오토스,176440,2016/12,86.9,3.71,15.96,-3.11,2.16
미래오토스,176440,2017/12,1.38,-1.99,3.6,-20.08,2.01
미래오토스,176440,2018/12,8.26,-7.64,-10.84,-2.08,2.39
미래오토스,176440,2019/12,30.22,3.76,15.29,14.16,2.62
미래오토스,176440,2020/12,-97.88,-247.5,-14.59,35.65,0.07
미래오토스,176440,2021/12,-95.16,-1637.73,-8.03,10.76,0.01
미리넷(주),056710,2010/12,-20.91,18.65,41.28,14.26,0.68
미리넷(주),056710,2011/12,-36.01,-447.6,-200.18,-5.65,0.5
미스터블루(주),207760,2014/12,,,,,
미스터블루(주),207760,2015/12,0,-35.44,-11.54,40.48,0.57
미스터블루(주),207760,2016/12,36.63,16.31,24.59,35.67,0.73
미스터블루(주),207760,2017/12,17.24,8.27,23.72,29.12,0.78
미스터블루(주),207760,2018/12,-4.53,9.62,21.3,35.21,0.66
미스터블루(주),207760,2019/12,-0.84,11.99,18.67,41.66,0.59
미스터블루(주),207760,2020/12,11.42,12.79,21.25,53.94,0.65
미스터블루(주),207760,2021/12,-1.06,11.79,17.27,55.2,0.59
미스터블루(주),207760,2022/12,6.24,-1.79,7.21,7.29,0.42
미주제강(주),002670,2010/12,11.03,-12.67,-3.1,6.85,0.96
미주제강(주),002670,2011/12,-24.11,-34.38,-23.72,18.6,0.92
바디텍메드(주),206640,2014/12,,,,,
바디텍메드(주),206640,2015/12,0,-3.77,13.76,81.65,0.55
바디텍메드(주),206640,2016/12,18.3,25.75,34.5,103.24,0.61
바디텍메드(주),206640,2017/12,-3.19,-8.59,13.61,26.2,0.49
바디텍메드(주),206640,2018/12,24.04,-3.07,18.68,21.27,0.56
바디텍메드(주),206640,2019/12,8.88,19.72,35.93,63.14,0.63
바디텍메드(주),206640,2020/12,106.56,35.09,52.98,84.99,1.03
바디텍메드(주),206640,2021/12,10.82,29.46,46.23,163.44,0.87
바디텍메드(주),206640,2022/12,-26.82,23,31.21,195.88,0.59
바이오플러스(주),099430,2021/12,54.44,27.23,21.98,150.01,0.6
바이오플러스(주),099430,2022/12,51.63,39.06,25.4,43.91,0.49
바이온(주),032980,2010/06,-15.06,-8.88,-6.7,-60.81,1.03
바이온(주),032980,2011/06,-9.28,-22.73,-4.64,-16.76,0.83
바이온(주),032980,2012/06,-19.53,0.81,18.98,-37.09,0.6
바이온(주),032980,2013/06,-0.52,-97.64,-72.28,-122.8,0.76
바이온(주),032980,2014/06,-8.11,-86.57,-34.12,-96.85,0.66
바이온(주),032980,2015/12,0,6.83,11.29,-54.05,0.5
바이온(주),032980,2016/12,53.46,-15.78,-2.29,-5.02,0.57
바이온(주),032980,2017/12,-35.47,-44.59,-4.61,1.11,0.26
바이온(주),032980,2018/12,33.19,-73.72,-13.43,-22.91,0.28
바이온(주),032980,2019/12,-36.96,-174.61,-27.77,-30.67,0.17
바이온(주),032980,2020/12,50.54,-71.33,-22.08,32.67,0.33
바이온(주),032980,2021/12,-28.7,-119.85,-29.04,-12.2,0.26
바이온(주),032980,2022/12,2.04,-82.38,-22.89,-139.89,0.33
바이젠셀(주),308080,2021/12,0,0,-2.44,-66.77,0
바이젠셀(주),308080,2022/12,0,0,-8.28,-97.72,0
범한퓨얼셀(주),382900,2022/12,9.95,4.46,10.32,9.41,0.54
베뉴지(주),019010,2010/12,5.77,-31.12,-4.75,-2.92,0.25
베뉴지(주),019010,2011/12,-13.42,-1.69,4.24,-0.59,0.23
베뉴지(주),019010,2012/12,-19.97,-24.05,-2.41,-7.28,0.2
베뉴지(주),019010,2013/12,-28.98,-23.05,-1.58,-3.87,0.17
베뉴지(주),019010,2014/12,9.27,-3.83,2.64,17.79,0.18
베뉴지(주),019010,2015/12,-0.98,45.57,14.57,22.99,0.18
베뉴지(주),019010,2016/12,-1.69,0.69,3.08,5.48,0.19
베뉴지(주),019010,2017/12,-4.05,-0.65,5.59,1.81,0.19
베뉴지(주),019010,2018/12,-27.71,0.84,2.56,4.75,0.13
베뉴지(주),019010,2019/12,-4.59,10.04,3.61,3.96,0.11
베뉴지(주),019010,2020/12,-23.59,20.78,4.26,1.6,0.08
베뉴지(주),019010,2021/12,-3.73,90.33,14,-0.41,0.08
베뉴지(주),019010,2022/12,12.03,-52.67,-3.22,-3.63,0.09
보로노이(주),310210,2022/12,-34.02,-168.1,-6.36,-57.46,0.15
보성파워텍(주),006910,2010/12,29.23,3.56,18.92,-6.31,1.29
보성파워텍(주),006910,2011/12,-19.96,-4.01,9.17,-25.64,0.96
보성파워텍(주),006910,2012/12,40.18,1.02,13.94,-6.68,1.18
보성파워텍(주),006910,2013/12,-3.11,-2.04,12.92,3.58,1.07
보성파워텍(주),006910,2014/12,-13.02,-5.44,8.31,-1.94,1.01
보성파워텍(주),006910,2015/12,-13.52,0.81,11.13,-0.07,0.86
보성파워텍(주),006910,2016/12,-8.94,0.01,7.97,-3.68,0.63
보성파워텍(주),006910,2017/12,8.36,-12.64,2.52,-25.39,0.61
보성파워텍(주),006910,2018/12,40.14,-4.95,6.83,-28.59,0.86
보성파워텍(주),006910,2019/12,5.69,0.53,11.2,-4.53,0.9
보성파워텍(주),006910,2020/12,-26.49,1.96,10.99,29.09,0.66
보성파워텍(주),006910,2021/12,-16.5,-1.35,7.74,32.57,0.59
보성파워텍(주),006910,2022/12,-20.92,-20.51,-0.69,-133.58,0.55
부산방직공업(주),025270,2010/03,22.6,9.74,8.06,-7.19,0.65
부산방직공업(주),025270,2011/03,45.41,3.27,9.07,-16.68,0.76
부산방직공업(주),025270,2012/03,0.97,1.52,10.4,-3.07,0.73
부산방직공업(주),025270,2013/12,0,-0.61,7.31,-2.63,0.63
부산방직공업(주),025270,2014/12,11.23,-5.48,3.61,2.75,0.73
부산방직공업(주),025270,2015/12,-4.93,-10.89,-4.39,24.87,0.8
브레인즈컴퍼니(주),099390,2021/12,19.3,27.92,26.86,106.57,0.49
브레인즈컴퍼니(주),099390,2022/12,3.17,27.61,26.56,130.87,0.4
브릿지바이오테라퓨틱스(주),288330,2019/12,0,2.45,19.05,-233.03,1.27
브릿지바이오테라퓨틱스(주),288330,2020/12,-89.12,-306.83,-22.86,-233.25,0.09
브릿지바이오테라퓨틱스(주),288330,2021/12,-69.65,-1333.95,-39.86,-429.61,0.03
브릿지바이오테라퓨틱스(주),288330,2022/12,57.15,-1359.18,-55.29,-294.07,0.06
비나텍(주),126340,2020/12,8.69,6.8,19.45,5.9,0.7
비나텍(주),126340,2021/12,4.78,11.95,20.59,3.14,0.53
비나텍(주),126340,2022/12,44.33,8.36,17.83,5.51,0.63
비디아이(주),148140,2017/12,-5.63,3.82,13.36,-12.45,1.12
비디아이(주),148140,2018/12,-9.75,1.34,5.73,-8.87,0.7
비디아이(주),148140,2019/12,50.14,0.11,7.8,-0.81,0.87
비디아이(주),148140,2020/12,52.81,-47.33,-45.45,-10.91,1.22
비디아이(주),148140,2021/12,-60.73,-51.29,-17.71,-33.51,0.51
비디아이(주),148140,2022/12,-83.22,-508.85,-103.35,-14.97,0.14
비비씨(주),318410,2020/12,11.53,40.06,18.64,85.21,0.37
비비씨(주),318410,2021/12,13.22,17.02,13.23,-20.69,0.31
비비씨(주),318410,2022/12,28.68,7.89,10.4,-2.51,0.39
비씨엔씨(주),146320,2022/12,27.99,10.89,27.25,23.91,0.93
비알엔사이언스(주),038710,2010/12,714.05,-180.93,-62.92,-5.41,0.6
비에이치아이(주),083650,2010/12,-34.81,12.02,18.71,13.52,0.65
비에이치아이(주),083650,2011/12,37.73,3.66,10.82,10.35,0.74
비에이치아이(주),083650,2012/12,109.57,5.18,13.34,-10.89,1.05
비에이치아이(주),083650,2013/12,23.22,2.93,13.54,-17.65,1.08
비에이치아이(주),083650,2014/12,-19.75,-1.49,10.73,3.85,0.9
비에이치아이(주),083650,2015/12,-28.6,-18.04,-2.19,13.21,0.71
비에이치아이(주),083650,2016/12,-12.22,3.27,12.68,6.02,0.69
비에이치아이(주),083650,2017/12,4.78,2.62,14.36,6.48,0.75
비에이치아이(주),083650,2018/12,-36.61,-14.03,4.93,8.16,0.52
비에이치아이(주),083650,2019/12,6.2,-6.53,8.16,6.45,0.59
비에이치아이(주),083650,2020/12,7.47,1.69,11.94,3.96,0.61
비에이치아이(주),083650,2021/12,-0.75,-14.24,3.28,-2.15,0.59
비에이치아이(주),083650,2022/12,37.35,-6.42,6.32,-0.58,0.76
비유테크놀러지,230980,2016/12,,,,,
비유테크놀러지,230980,2017/12,0,-3.69,20.18,6.16,0.38
비유테크놀러지,230980,2018/12,-38.09,-27.15,13.75,7.12,0.16
비유테크놀러지,230980,2019/12,97.06,-90.82,-12.1,-0.62,0.28
비유테크놀러지,230980,2020/12,-31.52,-23.73,6.09,-0.7,0.19
비유테크놀러지,230980,2021/12,-48.82,-180.42,0.55,0.18,0.07
비유테크놀러지,230980,2022/12,139.94,-184.91,-15.82,-26.78,0.17
비플라이소프트(주),148780,2016/12,,,,,
비플라이소프트(주),148780,2017/12,0,18.99,76.64,26.08,1.86
비플라이소프트(주),148780,2018/12,-13.33,-8.89,40.46,14.78,1.78
비플라이소프트(주),148780,2019/12,-8.35,-12.91,46.86,8.17,2.06
비플라이소프트(주),148780,2020/12,-1.82,-15.15,62.87,1.14,2.76
비플라이소프트(주),148780,2021/12,13.75,-11.17,40.83,0.5,2.46
비플라이소프트(주),148780,2022/12,-4.42,-0.57,28.51,10.03,1.27
빛샘전자(주),072950,2012/12,-3.02,9.63,22.87,78.31,0.86
빛샘전자(주),072950,2013/12,-7.22,4.62,18.48,85.77,0.75
빛샘전자(주),072950,2014/12,-12.68,3.52,13.24,43.52,0.59
빛샘전자(주),072950,2015/12,3.45,10.07,17.04,59.24,0.55
빛샘전자(주),072950,2016/12,11.96,7,15.6,66.42,0.6
빛샘전자(주),072950,2017/12,-9.27,6.17,15.33,38.93,0.54
빛샘전자(주),072950,2018/12,-11.78,7.15,13.65,34.43,0.46
빛샘전자(주),072950,2019/12,10.18,8.5,15.6,66.73,0.5
빛샘전자(주),072950,2020/12,-16.38,8.48,12.07,49.46,0.38
빛샘전자(주),072950,2021/12,53.13,8.01,12.41,28.34,0.49
빛샘전자(주),072950,2022/12,14.64,7.48,12.57,27.14,0.5
삼륭물산(주),014970,2010/12,-2.7,13.4,18.46,24.66,0.67
삼륭물산(주),014970,2011/12,6.04,9.52,11.76,13.88,0.55
삼륭물산(주),014970,2012/12,16.56,8.01,12.79,12.22,0.53
삼륭물산(주),014970,2013/12,-12.29,6.44,11.79,16.16,0.45
삼륭물산(주),014970,2014/12,3.18,4.07,12.39,13.14,0.48
삼륭물산(주),014970,2015/12,2.52,6.27,11.53,8.92,0.5
삼륭물산(주),014970,2016/12,-2.23,8.19,13.22,15.56,0.48
삼륭물산(주),014970,2017/12,-8.52,7.5,11.13,18.69,0.43
삼륭물산(주),014970,2018/12,1.74,4.99,9.33,13.17,0.43
삼륭물산(주),014970,2019/12,4.37,6.11,10.51,12.38,0.45
삼륭물산(주),014970,2020/12,-1.65,7.37,10.74,8.04,0.44
삼륭물산(주),014970,2021/12,-10.2,5.35,8.87,4.82,0.39
삼륭물산(주),014970,2022/12,17.26,1.34,6.83,-0.11,0.44
삼목강업(주),158380,2013/12,2.42,5.48,21.06,14.03,0.85
삼목강업(주),158380,2014/12,4.29,2.24,20.35,19.23,0.85
삼목강업(주),158380,2015/12,-6.23,2.61,21.09,22.65,0.8
삼목에스폼(주),018310,2010/12,-5.24,8.48,32.11,57.84,0.92
삼목에스폼(주),018310,2011/12,2.55,2.39,25.47,85.21,0.91
삼목에스폼(주),018310,2012/12,14.72,3.42,21.93,45.88,1.05
삼목에스폼(주),018310,2013/12,49.26,9.75,31.38,52.88,1.27
삼목에스폼(주),018310,2014/12,15.47,16.02,40.61,107.98,1.25
삼목에스폼(주),018310,2015/12,3.5,12.78,34.1,105.59,1.15
삼목에스폼(주),018310,2016/12,2.95,14.11,26.44,102.95,0.9
삼목에스폼(주),018310,2017/12,13.83,11.51,26.29,127.35,0.84
삼목에스폼(주),018310,2018/12,-38.07,20.93,26.08,155.91,0.5
삼목에스폼(주),018310,2019/12,-23.67,9.5,15.99,105.86,0.37
삼목에스폼(주),018310,2020/12,-19.25,0.61,10.07,59.24,0.29
삼목에스폼(주),018310,2021/12,75.96,6.06,13.44,9.19,0.47
삼목에스폼(주),018310,2022/12,54.99,16.6,27.74,17.11,0.61
삼보모터스(주),053700,2010/12,2875.05,-5.41,13.69,3.07,2.58
삼보모터스(주),053700,2011/12,19.26,1.09,24.22,9.81,1.58
삼보모터스(주),053700,2012/12,17.98,1.7,24.25,12.7,1.53
삼보모터스(주),053700,2013/12,6.68,0.6,22.57,6.86,1.28
삼보모터스(주),053700,2014/12,-6.38,3.62,20.39,1.92,1.01
삼보모터스(주),053700,2015/12,7.11,2.57,19.93,9.07,1
삼보모터스(주),053700,2016/12,11.38,3.85,19.03,10.35,0.99
삼보모터스(주),053700,2017/12,-3.11,0.43,15.86,5.6,0.86
삼보모터스(주),053700,2018/12,1.09,-0.53,15.67,7.26,0.83
삼보모터스(주),053700,2019/12,4.92,-8.38,6.39,4.15,0.86
삼보모터스(주),053700,2020/12,-4.36,0.17,12,4.79,0.75
삼보모터스(주),053700,2021/12,19.96,3.89,16.68,7.17,0.82
삼보모터스(주),053700,2022/12,14.63,1.3,14.03,5.49,0.91
삼보산업(주),009620,2010/12,56.8,2.57,14.31,3.2,2.74
삼보산업(주),009620,2011/12,7.43,0.72,10.61,-2.19,2.33
삼보산업(주),009620,2012/12,-1.94,0.8,11.85,2.85,2.14
삼보산업(주),009620,2013/12,-6.14,-1.42,5.01,6.83,1.77
삼보산업(주),009620,2014/12,22.31,-1.1,7.57,-5.21,1.69
삼보산업(주),009620,2015/12,-3.55,0.38,10.38,-1.23,1.55
삼보산업(주),009620,2016/12,-8.36,-1.4,7.85,13.22,1.51
삼보산업(주),009620,2017/12,1.96,-3.31,4.72,6.78,1.49
삼보산업(주),009620,2018/12,-20.52,-4.56,5.64,1.77,1.13
삼보산업(주),009620,2019/12,7.04,-2.39,7.9,2.46,1.21
삼보산업(주),009620,2020/12,-7.79,-3.4,6.23,7.18,1.15
삼보산업(주),009620,2021/12,18.97,-0.16,10.29,11.52,1.38
삼보산업(주),009620,2022/12,25.7,-3.54,3.38,7.3,1.75
삼아제약(주),009300,2010/12,3.1,42.03,35.94,-6.05,0.46
삼아제약(주),009300,2011/12,3.87,17.27,18.48,28.53,0.43
삼아제약(주),009300,2012/12,-0.5,21.12,17.69,52.15,0.4
삼아제약(주),009300,2013/12,-3.42,13.15,17.77,56.01,0.37
삼아제약(주),009300,2014/12,3.92,14.21,18.75,83.14,0.39
삼아제약(주),009300,2015/12,5.08,12,18.63,86.47,0.4
삼아제약(주),009300,2016/12,10.42,14.98,20.54,79.88,0.42
삼아제약(주),009300,2017/12,-6.2,9.39,18.16,65.87,0.37
삼아제약(주),009300,2018/12,8.34,13.15,19.61,69.82,0.39
삼아제약(주),009300,2019/12,6.89,14.2,19.13,57.15,0.39
삼아제약(주),009300,2020/12,-25.02,0.23,12.82,71.27,0.29
삼아제약(주),009300,2021/12,1.89,6.2,13.72,65.66,0.29
삼아제약(주),009300,2022/12,49.45,14.58,20.26,72.38,0.42
삼영엠텍(주),054540,2010/12,1.17,6.24,17.83,20.24,1.06
삼영엠텍(주),054540,2011/12,3.92,7.65,20.05,21.63,1.02
삼영엠텍(주),054540,2012/12,-1.36,9.19,18.83,29.76,0.91
삼영엠텍(주),054540,2013/12,-8.89,2.76,13.67,6.05,0.73
삼영엠텍(주),054540,2014/12,-7.52,-0.98,8.68,-2.75,0.65
삼영엠텍(주),054540,2015/12,-9.32,3.58,12.69,17.3,0.62
삼영엠텍(주),054540,2016/12,-24.49,7.57,12.99,40.52,0.51
삼영엠텍(주),054540,2017/12,-5.81,3.63,9.05,28.45,0.51
삼영엠텍(주),054540,2018/12,6.79,4,9.2,12,0.55
삼영엠텍(주),054540,2019/12,3.27,5.26,10.65,18.13,0.54
삼영엠텍(주),054540,2020/12,-2.19,11.83,17.21,17.01,0.53
삼영엠텍(주),054540,2021/12,-5.06,-19.16,-2.08,4.86,0.54
삼영엠텍(주),054540,2022/12,26.39,-15.2,-3.71,3.16,0.75
삼영이엔씨(주),065570,2010/12,6.5,18,28.85,77.95,0.73
삼영이엔씨(주),065570,2011/12,6.87,18.87,27.95,59.95,0.71
삼영이엔씨(주),065570,2012/12,-1.34,17.62,24.35,44.62,0.64
삼영이엔씨(주),065570,2013/12,3.4,16.68,22.63,72.54,0.6
삼영이엔씨(주),065570,2014/12,-4.8,17.01,21.03,57.2,0.52
삼영이엔씨(주),065570,2015/12,-18.78,15.15,17.78,109.4,0.39
삼영이엔씨(주),065570,2016/12,3.22,21.08,19.75,105.43,0.39
삼영이엔씨(주),065570,2017/12,6.07,9.28,15.58,63.22,0.41
삼영이엔씨(주),065570,2018/12,-7.18,4.64,13.64,60.29,0.38
삼영이엔씨(주),065570,2019/12,4.95,-25.43,-1.61,58.65,0.41
삼영이엔씨(주),065570,2020/12,-4.7,-6.88,8.94,10.32,0.38
삼영이엔씨(주),065570,2021/12,13.67,1.55,13.49,-7.85,0.41
삼영이엔씨(주),065570,2022/12,-20.47,-130.93,-26.68,-12.83,0.36
삼지전자(주),037460,2010/12,143.37,9.84,11.22,10.09,0.51
삼지전자(주),037460,2011/12,33.17,-1.58,4.96,5.28,0.67
삼지전자(주),037460,2012/12,13.22,5.41,12.87,2.02,0.8
삼지전자(주),037460,2013/12,-17.16,-5.68,2.72,26.2,0.69
삼지전자(주),037460,2014/12,-42.08,-7.85,3.31,16.36,0.39
삼지전자(주),037460,2015/12,-19.14,5.05,4.97,3.58,0.25
삼지전자(주),037460,2016/12,38.73,2.19,5.13,7.07,0.27
삼지전자(주),037460,2017/12,-16.22,30.08,6.07,12.29,0.2
삼지전자(주),037460,2018/12,41.15,9.28,2.84,-0.01,0.22
삼지전자(주),037460,2019/12,19.88,-1.49,1.9,0.55,0.23
삼지전자(주),037460,2020/12,39.67,14.22,7,12.78,0.32
삼지전자(주),037460,2021/12,-42.8,17.69,5.9,4.87,0.19
삼지전자(주),037460,2022/12,-28.33,31.71,3.58,-1.45,0.15
삼천당제약(주),000250,2010/12,9.81,9.29,28.02,64.66,0.8
삼천당제약(주),000250,2011/12,3.98,7.3,25.62,76.92,0.8
